community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_gua_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_bz_e	0.0454545454545454	1.0	1	0.0454545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_cys__L_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Haliea_salexigens_DSM_19537_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_bz_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_cellb_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_etoh_e	1.0	0.44	1	0.44	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe2_e	1.0	0.56	1	0.56	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.41	1	0.41	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2s_e	1.0	0.5	1	0.5	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_h_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Halocynthiibacter_arcticus_PAMC_20958_	M_indole_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_arg__L_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_cellb_e	0.8181818181818182	0.02	1	0.0163636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_cgly_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_cys__L_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_etoh_e	0.8181818181818182	0.44	1	0.36	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_fe2_e	0.8181818181818182	0.56	1	0.4581818181818182	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_fe3_e	0.8181818181818182	0.41	1	0.3354545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_fe3pyovd_kt_e	0.8181818181818182	0.04	1	0.0327272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_g3pg_e	0.8181818181818182	0.66	1	0.54	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_gly_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_glyald_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_glyc_e	0.8181818181818182	0.02	1	0.0163636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_gthrd_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_gua_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_h2s_e	0.8181818181818182	0.5	1	0.4090909090909091	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_h_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_indole_e	0.8181818181818182	0.01	1	0.0081818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_met__L_e	0.8181818181818182	1.0	1	0.8181818181818182	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_o2_e	0.8181818181818182	1.0	1	0.8181818181818182	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Moritella_viscosa_	M_s_e	0.8181818181818182	0.04	1	0.0327272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_arg__L_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_bz_e	0.0454545454545454	1.0	1	0.0454545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_cgly_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_g3pg_e	0.0454545454545454	0.66	1	0.03	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Oceanicoccus_sagamiensis_NBRC_107125_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_arg__L_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_glyald_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Octadecabacter_temperatus_SB1_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_arg__L_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_cgly_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_cys__L_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_etoh_e	0.1363636363636363	0.44	1	0.06	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_fe2_e	0.1363636363636363	0.56	1	0.0763636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3_e	0.1363636363636363	0.41	1	0.0559090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_fe3pyovd_kt_e	0.1363636363636363	0.04	1	0.0054545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_g3pg_e	0.1363636363636363	0.66	1	0.09	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_glyc_e	0.1363636363636363	0.02	1	0.0027272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_gua_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_h2s_e	0.1363636363636363	0.5	1	0.0681818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_h_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_indole_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_met__L_e	0.1363636363636363	1.0	1	0.1363636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_o2_e	0.1363636363636363	1.0	1	0.1363636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Paraburkholderia_megapolitana_LMG_23650_	M_s_e	0.1363636363636363	0.04	1	0.0054545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_cellb_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_gua_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Planktotalea_frisia_SH6_1_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_cys__L_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Polaribacter_haliotis_RA4_7_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cgly_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_cys__L_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_etoh_e	0.1363636363636363	0.44	1	0.06	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe2_e	0.1363636363636363	0.56	1	0.0763636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3_e	0.1363636363636363	0.41	1	0.0559090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_fe3pyovd_kt_e	0.1363636363636363	0.04	1	0.0054545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_g3pg_e	0.1363636363636363	0.66	1	0.09	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_glyc_e	0.1363636363636363	0.02	1	0.0027272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gthrd_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_gua_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h2s_e	0.1363636363636363	0.5	1	0.0681818181818181	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_h_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_indole_e	0.1363636363636363	0.01	1	0.0013636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_met__L_e	0.1363636363636363	1.0	1	0.1363636363636363	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Pseudoalteromonas_shioyasakiensis_JCM_18891_	M_s_e	0.1363636363636363	0.04	1	0.0054545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_cellb_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_cgly_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_gthrd_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_o2_e	0.0454545454545454	1.0	1	0.0454545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Roseovarius_nanhaiticus_DSM_29590_	M_s_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_bz_e	0.0454545454545454	1.0	1	0.0454545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_guttiformis_KCTC_32187_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_arg__L_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe2_e	0.0454545454545454	0.56	1	0.0254545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe3_e	0.0454545454545454	0.41	1	0.0186363636363636	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_fe3pyovd_kt_e	0.0454545454545454	0.04	1	0.0018181818181818	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_glyc_e	0.0454545454545454	0.02	1	0.0009090909090909	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_h2s_e	0.0454545454545454	0.5	1	0.0227272727272727	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_h_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Sulfitobacter_mediterraneus_KCTC_32188_	M_indole_e	0.0454545454545454	0.01	1	0.0004545454545454	1222.B5.5.7.06
all	minimal	Polaribacter_atrinae_KACC_17473_	Tenacibaculum_mesophilum_DSM_13764_	M_etoh_e	0.0454545454545454	0.44	1	0.02	1222.B5.5.7.06
